ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-03-06,4754165.791355614,4657638.804330098,5288371.504368235,4754165.791355614,4754165.791355614,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,0.0,0.0,0.0,4969759.458555325
2016-03-13,4755165.5614138795,4559690.910871229,5180347.329884916,4755165.5614138795,4755165.5614138795,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,0.0,0.0,0.0,4872630.062959826
2016-03-20,4756165.331472145,4443251.759981026,5074553.568081152,4756165.331472145,4756165.331472145,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,0.0,0.0,0.0,4742189.894571525
2016-03-27,4757165.101530411,4329047.975147993,4949642.626984413,4757165.101530411,4757165.101530411,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,0.0,0.0,0.0,4633772.223228403
2016-04-03,4758164.871588677,4239813.872622771,4897685.259865119,4758164.871588677,4758164.871588677,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,0.0,0.0,0.0,4557968.026681562
2016-04-10,4759164.641646943,4182594.8702318687,4798973.055096507,4759164.641646943,4759164.641646943,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,0.0,0.0,0.0,4493287.648715224
2016-04-17,4760164.411705209,4119719.8969078274,4759816.540787869,4760164.411705209,4760164.411705209,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,0.0,0.0,0.0,4430346.379994806
2016-04-24,4761164.181763475,4057925.837659398,4700110.208937234,4761164.181763475,4761164.181763475,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,0.0,0.0,0.0,4384674.738276963
2016-05-01,4762163.95182174,4070044.8958838377,4708114.046202947,4762163.95182174,4762163.95182174,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,0.0,0.0,0.0,4371282.531228356
2016-05-08,4763163.721880006,4035554.659020409,4693796.474732982,4763163.721880006,4763163.721880006,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,0.0,0.0,0.0,4385505.491237179
2016-05-15,4764163.491938272,4110626.0583004043,4732369.706201405,4764163.491938272,4764163.491938272,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,0.0,0.0,0.0,4415239.163659341
2016-05-22,4765163.261996538,4155876.361012151,4766972.849969287,4765163.261996538,4765163.261996538,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,0.0,0.0,0.0,4458163.587334833
2016-05-29,4766163.032054804,4199879.025053355,4804606.993518669,4766163.032054804,4766163.032054804,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,0.0,0.0,0.0,4513096.8395969095
2016-06-05,4767162.80211307,4258163.714922035,4890340.107520896,4767162.80211307,4767162.80211307,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,0.0,0.0,0.0,4561832.434365931
2016-06-12,4768162.572171335,4234451.882495499,4893911.302391022,4768162.572171335,4768162.572171335,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,0.0,0.0,0.0,4581935.013739583
2016-06-19,4769162.342160275,4247910.273601916,4911865.034593686,4769162.342160275,4769162.342160275,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,0.0,0.0,0.0,4587638.8438392915
2016-06-26,4770162.112149216,4323308.050493778,4943999.844605781,4770162.112149216,4770162.112149216,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,0.0,0.0,0.0,4641497.45751238
2016-07-03,4771161.882138156,4496052.159865743,5101374.891294829,4771161.882138156,4771161.882138156,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,0.0,0.0,0.0,4798712.226615559
2016-07-10,4772161.652127096,4693118.758348073,5347971.9352610465,4772161.652127096,4772161.652127096,258668.140165485,258668.140165485,258668.140165485,258668.140165485,258668.140165485,258668.140165485,0.0,0.0,0.0,5030829.792292582
2016-07-17,4773161.4221160365,4889013.78773812,5516017.172473162,4773161.4221160365,4773161.4221160365,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,0.0,0.0,0.0,5220473.009807449
2016-07-24,4774161.192104977,4936849.223709967,5571446.2530540135,4774161.192104977,4774161.192104977,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,0.0,0.0,0.0,5253372.703956947
2016-07-31,4775160.962093917,4819322.023139614,5440035.825814763,4775160.962093917,4775160.962093917,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,0.0,0.0,0.0,5122949.190257957
2016-08-07,4776160.732082857,4640079.78701483,5248603.720544191,4776160.732082857,4776160.732082857,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,0.0,0.0,0.0,4937927.6350726895
2016-08-14,4777160.502071797,4510144.880603829,5123449.102957415,4777160.502071797,4777160.502071797,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,0.0,0.0,0.0,4822551.549563358
2016-08-21,4778160.272060737,4512233.286865459,5101730.235297667,4778160.272060737,4778160.272060737,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,0.0,0.0,0.0,4812273.330973477
2016-08-28,4779160.042049678,4509172.312068484,5166078.467944476,4779160.042049678,4779160.042049678,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,0.0,0.0,0.0,4846333.332600199
2016-09-04,4780159.812038618,4544275.29174195,5160233.004664823,4780159.812038618,4780159.812038618,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,0.0,0.0,0.0,4848217.863365118
2016-09-11,4781159.582027558,4486214.912134993,5144692.395113951,4781159.582027558,4781159.582027558,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,0.0,0.0,0.0,4796742.200154368
2016-09-18,4782159.352016498,4392799.498188722,5013582.649548709,4782159.352016498,4782159.352016498,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,0.0,0.0,0.0,4720562.10487131
2016-09-25,4783159.122005438,4329486.687194537,4968387.008469786,4783159.122005438,4783159.122005438,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,0.0,0.0,0.0,4647134.586897483
2016-10-02,4784158.8919943785,4241959.603569998,4886734.28983344,4784158.8919943785,4784158.8919943785,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,0.0,0.0,0.0,4579305.875865416
2016-10-09,4785158.66198332,4205468.546843161,4826999.778433795,4785158.66198332,4785158.66198332,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,0.0,0.0,0.0,4518068.875283441
2016-10-16,4786158.369959939,4162822.1062724013,4772247.391802945,4786158.369959939,4786158.369959939,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,0.0,0.0,0.0,4483282.633381453
2016-10-23,4787158.077936559,4174578.0048596105,4826130.679165317,4787158.077936559,4787158.077936559,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,0.0,0.0,0.0,4495347.919728405
2016-10-30,4788157.785913179,4231401.9964643,4836571.8559560515,4788157.785913179,4788157.785913179,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,0.0,0.0,0.0,4546402.705663183
2016-11-06,4789157.493889798,4314029.830366756,4922554.876159026,4789157.493889798,4789157.493889798,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,0.0,0.0,0.0,4610450.500893791
2016-11-13,4790157.201866418,4341814.572906038,5009866.825905951,4790157.201866418,4790157.201866418,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,0.0,0.0,0.0,4683901.3425311595
2016-11-20,4791156.909843038,4469317.183173714,5126900.275501535,4791156.909843038,4791156.909843038,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,0.0,0.0,0.0,4793424.962150351
2016-11-27,4792156.617819658,4620217.294870093,5288729.022889893,4792156.617819658,4792156.617819658,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,0.0,0.0,0.0,4943641.588988853
2016-12-04,4793156.325796277,4751255.150812919,5410673.455537997,4793156.325796277,4793156.325796277,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,0.0,0.0,0.0,5067513.319500098
2016-12-11,4794156.033772897,4739878.661764846,5391442.672440308,4794156.033772897,4794156.033772897,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,0.0,0.0,0.0,5063520.484713961
2016-12-18,4795155.741749518,4586028.852444232,5218978.369012571,4795155.741749518,4795155.741749518,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,0.0,0.0,0.0,4906875.995915203
2016-12-25,4796155.449726136,4383700.330767119,5019868.007310442,4796155.449726136,4796155.449726136,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,0.0,0.0,0.0,4714368.298512133
2017-01-01,4797155.157702756,4347333.1610326925,4986351.536934317,4797155.157702756,4797155.157702756,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,0.0,0.0,0.0,4666820.451477828
2017-01-08,4798154.865679377,4516625.071223481,5132287.037281834,4798154.865679377,4798154.865679377,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,0.0,0.0,0.0,4844160.861515976
2017-01-15,4799154.5736559965,4823034.090382455,5441951.913334542,4799154.5736559965,4799154.5736559965,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,0.0,0.0,0.0,5138787.595095862
2017-01-22,4800154.281632616,5037424.858001048,5641304.718421074,4800154.281632616,4800154.281632616,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,0.0,0.0,0.0,5345662.218748156
2017-01-29,4801153.989609236,5043752.25135268,5663669.874954172,4801153.989609236,4801153.989609236,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,0.0,0.0,0.0,5344862.150985002
2017-02-05,4802144.489967595,4877692.928947117,5506024.129614156,4802144.489967595,4802144.489967595,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,0.0,0.0,0.0,5194848.427064981
2017-02-12,4803134.990325954,4730262.014774169,5352539.062031501,4803134.990325954,4803134.990325954,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,0.0,0.0,0.0,5051631.765118813
2017-02-19,4804125.490684314,4701345.966311241,5346406.765611688,4804125.490684314,4804125.490684314,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,0.0,0.0,0.0,5010845.941256765
2017-02-26,4805115.991042674,4720744.867926592,5353909.5585627975,4805115.991042674,4805115.991042674,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,0.0,0.0,0.0,5036720.195222036
2017-03-05,4806106.491401033,4716357.932830198,5334087.911423202,4806106.491401033,4806106.491401033,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,0.0,0.0,0.0,5031284.232214049
2017-03-12,4807096.9917593915,4628554.311940536,5261127.130132287,4807096.9917593915,4807096.9917593915,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,0.0,0.0,0.0,4946437.709955248
2017-03-19,4808087.492117751,4505434.487395572,5150819.859539043,4808087.492117751,4808087.492117751,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,0.0,0.0,0.0,4817118.756679959
2017-03-26,4809077.99247611,4397734.800056615,5006375.173008259,4809077.99247611,4809077.99247611,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,0.0,0.0,0.0,4702470.46872348
2017-04-02,4810068.492834469,4280813.083500384,4937873.913965278,4810068.492834469,4810068.492834469,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,0.0,0.0,0.0,4622083.468359256
2017-04-09,4811058.993192829,4229740.379026927,4872050.71545819,4811058.993192829,4811058.993192829,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,0.0,0.0,0.0,4556906.3998510325
2017-04-16,4812049.493551188,4190168.2955303653,4817037.726534812,4812049.493551188,4812049.493551188,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,0.0,0.0,0.0,4493015.816805556
2017-04-23,4813039.993909548,4131419.5288492753,4769344.258161434,4813039.993909548,4813039.993909548,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,0.0,0.0,0.0,4442714.179614959
2017-04-30,4814030.494267907,4088673.855934793,4724467.109865864,4814030.494267907,4814030.494267907,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,0.0,0.0,0.0,4423323.120730131
2017-05-07,4815020.994626267,4121988.131184237,4738259.508698597,4815020.994626267,4815020.994626267,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,0.0,0.0,0.0,4433597.775820239
2017-05-14,4816011.494984626,4142207.5285135843,4779241.507489492,4816011.494984626,4816011.494984626,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,0.0,0.0,0.0,4461063.66350635
2017-05-21,4817001.995342985,4185049.1150209196,4820094.009592935,4817001.995342985,4817001.995342985,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,0.0,0.0,0.0,4501439.34644864
2017-05-28,4817992.495701344,4225548.293004537,4879874.031446551,4817992.495701344,4817992.495701344,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,0.0,0.0,0.0,4554975.303788091
2017-06-04,4818976.8721261695,4265181.798731313,4936153.097449041,4818976.8721261695,4818976.8721261695,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,0.0,0.0,0.0,4606815.669923968
2017-06-11,4819961.248550996,4319941.990673477,4956812.885538293,4819961.248550996,4819961.248550996,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,0.0,0.0,0.0,4632532.732814157
2017-06-18,4820945.624975822,4308627.694570031,4954712.177562914,4820945.624975822,4820945.624975822,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,0.0,0.0,0.0,4637240.233460547
2017-06-25,4821930.001400648,4367464.062319998,4991685.73866828,4821930.001400648,4821930.001400648,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,0.0,0.0,0.0,4677088.2797209965
2017-07-02,4822914.377825473,4524955.861312597,5143603.354462624,4822914.377825473,4822914.377825473,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,0.0,0.0,0.0,4814819.44590012
2017-07-09,4823898.7542503,4729629.621498996,5367661.294516298,4823898.7542503,4823898.7542503,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,0.0,0.0,0.0,5040353.57771153
2017-07-16,4824883.130675126,4912837.711105968,5576609.404675234,4824883.130675126,4824883.130675126,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,0.0,0.0,0.0,5247685.041949769
2017-07-23,4825867.507099952,4992336.892980028,5626670.256959364,4825867.507099952,4825867.507099952,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,0.0,0.0,0.0,5313000.488078038
2017-07-30,4826851.883524777,4892762.309791131,5518872.019942134,4826851.883524777,4826851.883524777,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,0.0,0.0,0.0,5206197.950962338
2017-08-06,4827836.259949603,4707336.070416158,5327661.558884734,4827836.259949603,4827836.259949603,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,0.0,0.0,0.0,5020539.793025817
2017-08-13,4828820.63637443,4563619.005855672,5204121.799830546,4828820.63637443,4828820.63637443,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,0.0,0.0,0.0,4886761.585443804
2017-08-20,4829805.012799256,4557286.877851427,5188411.080292978,4829805.012799256,4829805.012799256,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,0.0,0.0,0.0,4860151.825332329
2017-08-27,4830789.389224081,4549984.183300051,5191445.696869454,4830789.389224081,4830789.389224081,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,0.0,0.0,0.0,4892713.147487784
2017-09-03,4831773.765648907,4583437.857749836,5216014.195734064,4831773.765648907,4831773.765648907,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,0.0,0.0,0.0,4903876.846008921
2017-09-10,4832758.142073733,4531067.962095895,5199579.344509715,4832758.142073733,4832758.142073733,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,0.0,0.0,0.0,4860629.0812775595
