ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2044-06-30,-27836698.767247275,47836036.94857401,67275786.61480816,-27839577.496587157,-27833891.53365412,85367162.74576712,85367162.74576712,85367162.74576712,85367162.74576712,85367162.74576712,85367162.74576712,0.0,0.0,0.0,57530463.97851984
2044-09-30,-27843762.278653767,52247164.522185504,71609202.29749884,-27846713.1714863,-27840901.88261597,89868122.76658684,89868122.76658684,89868122.76658684,89868122.76658684,89868122.76658684,89868122.76658684,0.0,0.0,0.0,62024360.48793307
2044-12-31,-27850825.790060263,50317258.549893655,69740307.6725161,-27853828.73989381,-27847900.075422592,87600825.11346942,87600825.11346942,87600825.11346942,87600825.11346942,87600825.11346942,87600825.11346942,0.0,0.0,0.0,59749999.323409155
2045-03-31,-27857735.746870965,51742179.276899554,71444845.79715304,-27860798.098983612,-27854762.94289153,89606059.31526624,89606059.31526624,89606059.31526624,89606059.31526624,89606059.31526624,89606059.31526624,0.0,0.0,0.0,61748323.56839527
2045-06-30,-27864722.480979558,43765361.130201206,63545248.64404515,-27867860.780760176,-27861694.431874976,81215291.56579825,81215291.56579825,81215291.56579825,81215291.56579825,81215291.56579825,81215291.56579825,0.0,0.0,0.0,53350569.08481869
2045-09-30,-27871785.992386054,52748712.50507483,71642846.88322324,-27875004.304672085,-27868700.772919443,89836683.844897,89836683.844897,89836683.844897,89836683.844897,89836683.844897,89836683.844897,0.0,0.0,0.0,61964897.852510944
2045-12-31,-27878849.50379255,50131876.31730389,68828577.03379242,-27882132.945777114,-27875674.93845425,87517098.06793912,87517098.06793912,87517098.06793912,87517098.06793912,87517098.06793912,87517098.06793912,0.0,0.0,0.0,59638248.56414656
2046-03-31,-27885759.46060325,52000293.662439205,70853538.30304918,-27889103.03210614,-27882497.49775886,89743060.54215838,89743060.54215838,89743060.54215838,89743060.54215838,89743060.54215838,89743060.54215838,0.0,0.0,0.0,61857301.08155513
2046-06-30,-27892746.19471185,38576073.572609775,57814550.2740526,-27896127.83711187,-27889395.133461803,76498290.36253548,76498290.36253548,76498290.36253548,76498290.36253548,76498290.36253548,76498290.36253548,0.0,0.0,0.0,48605544.16782363
2046-09-30,-27899809.70611834,53381766.44312114,71683914.45442769,-27903234.09713923,-27896413.68637538,89883480.8211605,89883480.8211605,89883480.8211605,89883480.8211605,89883480.8211605,89883480.8211605,0.0,0.0,0.0,61983671.11504215
2046-12-31,-27906873.217524838,50308343.60004289,68845104.51325747,-27910365.02122334,-27903414.864365388,87273556.54233523,87273556.54233523,87273556.54233523,87273556.54233523,87273556.54233523,87273556.54233523,0.0,0.0,0.0,59366683.324810386
2047-03-31,-27913783.17433554,53541098.93226847,71098306.94276384,-27917346.42820984,-27910244.446834177,89952820.6693421,89952820.6693421,89952820.6693421,89952820.6693421,89952820.6693421,89952820.6693421,0.0,0.0,0.0,62039037.49500656
2047-06-30,-27920769.908444136,33627817.39716862,52439853.25962016,-27924371.719193302,-27917163.752088528,71221547.4593205,71221547.4593205,71221547.4593205,71221547.4593205,71221547.4593205,71221547.4593205,0.0,0.0,0.0,43300777.550876364
2047-09-30,-27927833.41985063,51910405.112584926,71030807.55499892,-27931490.94697709,-27924165.27598826,90005610.86432587,90005610.86432587,90005610.86432587,90005610.86432587,90005610.86432587,90005610.86432587,0.0,0.0,0.0,62077777.44447523
2047-12-31,-27934896.931257125,48542707.65270251,68572303.42259648,-27938602.33309201,-27931146.92271994,86870286.17664328,86870286.17664328,86870286.17664328,86870286.17664328,86870286.17664328,86870286.17664328,0.0,0.0,0.0,58935389.24538615
2048-03-31,-27941883.665365722,52254861.16928367,70655255.30862722,-27945644.29352694,-27938087.12706174,89539776.05434047,89539776.05434047,89539776.05434047,89539776.05434047,89539776.05434047,89539776.05434047,0.0,0.0,0.0,61597892.38897474
2048-06-30,-27948870.39947432,48275678.361797184,67150018.44655085,-27952669.704777043,-27945008.823362634,85367162.74573779,85367162.74573779,85367162.74573779,85367162.74573779,85367162.74573779,85367162.74573779,0.0,0.0,0.0,57418292.34626347
2048-09-30,-27955933.910880815,52997661.65598341,71945232.00155908,-27959800.914850183,-27952009.388202317,89868122.76654865,89868122.76654865,89868122.76654865,89868122.76654865,89868122.76654865,89868122.76654865,0.0,0.0,0.0,61912188.85566783
2048-12-31,-27962997.422287308,49532763.442701824,69576243.86765409,-27966940.3394339,-27959029.775547333,87600825.11349045,87600825.11349045,87600825.11349045,87600825.11349045,87600825.11349045,87600825.11349045,0.0,0.0,0.0,59637827.69120314
2049-03-31,-27969907.37909801,51436429.307045005,71235489.38193059,-27973911.3282359,-27965869.069018584,89606059.31526262,89606059.31526262,89606059.31526262,89606059.31526262,89606059.31526262,89606059.31526262,0.0,0.0,0.0,61636151.9361646
2049-06-30,-27976894.11320661,43670227.2827539,63418877.29536341,-27980969.356837668,-27972773.41209693,81215291.5658415,81215291.5658415,81215291.5658415,81215291.5658415,81215291.5658415,81215291.5658415,0.0,0.0,0.0,53238397.452634886
2049-09-30,-27983957.624613103,52188426.735498786,71765556.96082225,-27988112.708636783,-27979750.172744688,89836683.84474024,89836683.84474024,89836683.84474024,89836683.84474024,89836683.84474024,89836683.84474024,0.0,0.0,0.0,61852726.220127136
2049-12-31,-27991021.1360196,49816797.59076497,69124587.48543298,-27995219.149577945,-27986742.782036215,87517098.06792553,87517098.06792553,87517098.06792553,87517098.06792553,87517098.06792553,87517098.06792553,0.0,0.0,0.0,59526076.931905925
2050-03-31,-27997931.092830297,51913446.77936442,70891795.55391675,-28002203.121668637,-27993602.11785762,89743060.5422102,89743060.5422102,89743060.5422102,89743060.5422102,89743060.5422102,89743060.5422102,0.0,0.0,0.0,61745129.449379906
2050-06-30,-28004917.826938894,39400337.464234784,58540836.91710203,-28009240.87834625,-28000530.336043194,76498290.36244693,76498290.36244693,76498290.36244693,76498290.36244693,76498290.36244693,76498290.36244693,0.0,0.0,0.0,48493372.53550804
