ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-12-31,20588588.297376852,19367993.29635612,23170819.48224711,20588588.297376852,20588588.297376852,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,0.0,0.0,0.0,21301834.629444975
2019-01-31,20567999.037816595,20615697.41446293,24418948.335007567,20567999.037816595,20567999.037816595,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,0.0,0.0,0.0,22563674.62198869
2019-02-28,20549402.28724604,18549516.532873925,22308875.954467498,20549402.28724604,20549402.28724604,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,0.0,0.0,0.0,20432918.840543963
2019-03-31,20528813.02768578,19270536.134248182,23097773.626054205,20528813.02768578,20528813.02768578,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,0.0,0.0,0.0,21185419.19569829
2019-04-30,20508887.93778876,17316626.55051106,21163341.910963576,20508887.93778876,20508887.93778876,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,0.0,0.0,0.0,19285134.043139443
2019-05-31,20488148.23648054,18218651.94556845,21915158.59535278,20488148.23648054,20488148.23648054,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,0.0,0.0,0.0,19943379.966866072
2019-06-30,20468077.557795167,14999300.255771434,18752470.581015535,20468077.557795167,20468077.557795167,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,0.0,0.0,0.0,16865880.536216658
2019-07-31,20447337.85648695,21119960.030614547,24830603.67673419,20447337.85648695,20447337.85648695,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,0.0,0.0,0.0,22877076.21524709
2019-08-31,20426137.78812956,19625403.45401879,23335440.667545237,20426137.78812956,20426137.78812956,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,0.0,0.0,0.0,21441033.12191346
2019-09-30,20405621.592944995,18173260.14172834,21731072.117758147,20405621.592944995,20405621.592944995,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,0.0,0.0,0.0,19987610.592403222
2019-10-31,20384421.524587605,18031471.141708642,21763580.530119285,20384421.524587605,20384421.524587605,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,0.0,0.0,0.0,19848734.994923685
2019-11-30,20363905.32940304,18324546.7009592,22214408.157031827,20363905.32940304,20363905.32940304,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,0.0,0.0,0.0,20284843.88750629
2019-12-31,20342458.658218488,19090038.199143432,22779588.174289472,20342458.658218488,20342458.658218488,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,0.0,0.0,0.0,20938221.088109594
2020-01-31,20321011.98703394,20293500.866779495,23954256.62017241,20321011.98703394,20321011.98703394,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,0.0,0.0,0.0,22172857.045124233
2020-02-29,20300948.972054847,18104750.534023013,21848137.313801836,20300948.972054847,20300948.972054847,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,0.0,0.0,0.0,20010245.12054708
2020-03-31,20279502.3008703,19080666.98941873,22648576.702221923,20279502.3008703,20279502.3008703,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,0.0,0.0,0.0,20807695.784657
2020-04-30,20258661.18669393,16500682.696394466,20270678.943561617,20258661.18669393,20258661.18669393,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,0.0,0.0,0.0,18486589.47707226
2020-05-31,20237125.368711688,17005139.740875974,20797980.35121927,20237125.368711688,20237125.368711688,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,0.0,0.0,0.0,18936352.866866514
2020-06-30,20216284.254535317,16794251.741154518,20625792.498376027,20216284.254535317,20216284.254535317,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,0.0,0.0,0.0,18794509.919356614
2020-07-31,20194748.436553072,19985230.922989395,23863681.678103965,20194748.436553072,20194748.436553072,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,0.0,0.0,0.0,21813387.585164726
2020-08-31,20173212.595942244,19164558.10108101,22944895.44762111,20173212.595942244,20173212.595942244,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,0.0,0.0,0.0,21037179.889629923
2020-09-30,20152371.45986725,17655475.59716188,21566607.591584593,20152371.45986725,20152371.45986725,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,0.0,0.0,0.0,19647115.700669125
2020-10-31,20130835.619256422,17468594.680844214,21300435.441688452,20130835.619256422,20130835.619256422,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,0.0,0.0,0.0,19393284.63806336
2020-11-30,20109994.48318143,17963685.335188806,21654963.811763138,20109994.48318143,20109994.48318143,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,0.0,0.0,0.0,19869560.412964754
2020-12-31,20088458.61835131,19191982.15535719,22821168.018774483,20088458.61835131,20088458.61835131,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,0.0,0.0,0.0,21026642.095983215
2021-01-31,20066922.753521193,20445882.723211475,24276754.987280615,20066922.753521193,20066922.753521193,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,0.0,0.0,0.0,22353476.44947
2021-02-28,20047471.00464237,17818053.788008306,21718891.0999409,20047471.00464237,20047471.00464237,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,0.0,0.0,0.0,19810286.667116433
2021-03-31,20025935.139042422,18730254.28478068,22563741.551221497,20025935.139042422,20025935.139042422,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,0.0,0.0,0.0,20594482.005739596
2021-04-30,20005093.9787844,16544984.91864646,20315653.26009777,20005093.9787844,20005093.9787844,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,0.0,0.0,0.0,18415796.650048304
2021-05-31,19983558.11318445,17015372.9760053,20826824.12181381,19983558.11318445,19983558.11318445,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,0.0,0.0,0.0,18946902.317599874
2021-06-30,19962716.952926435,15962846.12170558,19518818.19862018,19962716.952926435,19962716.952926435,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,0.0,0.0,0.0,17812726.714218367
2021-07-31,19941181.0772774,19962279.467282623,23643689.43594864,19941181.0772774,19941181.0772774,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,0.0,0.0,0.0,21820983.082398947
2021-08-31,19919645.201628365,18994439.24940687,22718478.478223167,19919645.201628365,19919645.201628365,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,0.0,0.0,0.0,20833774.38125805
2021-09-30,19898804.03164543,17553373.14011874,21323938.203726497,19898804.03164543,19898804.03164543,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,0.0,0.0,0.0,19422191.53163395
2021-10-31,19877268.155996393,17218944.798117835,20958187.81409766,19877268.155996393,19877268.155996393,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,0.0,0.0,0.0,19207525.855299592
2021-11-30,19856426.817749124,17896578.002417855,21568050.999647077,19856426.817749124,19856426.817749124,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,0.0,0.0,0.0,19673481.353227153
2021-12-31,19834890.768226944,18584267.775193825,22423065.84565112,19834890.768226944,19834890.768226944,827438.233205455,827438.233205455,827438.233205455,827438.233205455,827438.233205455,827438.233205455,0.0,0.0,0.0,20662329.0014324
2022-01-31,19813354.718704768,20073265.147362925,23845345.81349477,19813354.718704768,19813354.718704768,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,0.0,0.0,0.0,21954006.021391936
2022-02-28,19793902.803007312,17683754.248311967,21530421.981225356,19793902.803007312,19793902.803007312,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,0.0,0.0,0.0,19614808.16624721
2022-03-31,19772366.750919767,18441367.56745721,22250334.30885982,19772366.750919767,19772366.750919767,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,0.0,0.0,0.0,20383758.637104955
2022-04-30,19751525.410189886,16424803.001548855,20124689.97316688,19751525.410189886,19751525.410189886,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,0.0,0.0,0.0,18345095.531560864
2022-05-31,19729989.35810234,17018015.987654205,20716243.550376322,19729989.35810234,19729989.35810234,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,0.0,0.0,0.0,18945386.201668195
2022-06-30,19709148.017372463,14897158.917292314,18720773.257150866,19709148.017372463,19709148.017372463,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,0.0,0.0,0.0,16832114.202639338
2022-07-31,19687611.95552647,19947710.84170585,23704029.732186303,19687611.95552647,19687611.95552647,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,0.0,0.0,0.0,21837826.38898345
2022-08-31,19666075.893680476,18797715.45012894,22598063.327431276,19666075.893680476,19666075.893680476,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,0.0,0.0,0.0,20630552.751278326
2022-09-30,19645234.54350693,17254341.68901573,21221207.62610036,19645234.54350693,19645234.54350693,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,0.0,0.0,0.0,19197729.080174353
2022-10-31,19623698.481629886,17165009.270895265,20987958.66925016,19623698.481629886,19623698.481629886,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,0.0,0.0,0.0,19021282.909298547
2022-11-30,19602857.13142629,17651268.32199941,21343746.65167749,19602857.13142629,19602857.13142629,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,0.0,0.0,0.0,19473719.959079444
2022-12-31,19581321.069549244,18505257.725660253,22092128.2138099,19581321.069549244,19581321.069549244,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,0.0,0.0,0.0,20294567.40161582
2023-01-31,19559785.007672194,19722784.754614253,23395628.83168618,19559785.007672194,19559785.007672194,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,0.0,0.0,0.0,21555460.59184567
2023-02-28,19540333.08056269,17545127.37576357,21351103.959514357,19540333.08056269,19540333.08056269,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,0.0,0.0,0.0,19423849.633862633
2023-03-31,19518797.01840574,18274644.666755296,22025782.36651742,19518797.01840574,19518797.01840574,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,0.0,0.0,0.0,20175403.18642059
2023-04-30,19497955.66793127,16360666.8162087,20079312.708778378,19497955.66793127,19497955.66793127,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,0.0,0.0,0.0,18274201.773284063
2023-05-31,19476419.60577432,17155994.372545276,20702242.968997814,19476419.60577432,19476419.60577432,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,0.0,0.0,0.0,18931651.3361607
2023-06-30,19455578.256624695,14050267.629925115,17639135.141763322,19455578.256624695,19455578.256624695,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,0.0,0.0,0.0,15853381.23503925
2023-07-31,19434042.19583674,19902295.595405392,23837897.547520623,19434042.19583674,19434042.19583674,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,0.0,0.0,0.0,21863780.554598685
2023-08-31,19412506.135048795,18604285.27398226,22392799.60559243,19412506.135048795,19412506.135048795,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,0.0,0.0,0.0,20427401.46883497
2023-09-30,19391664.785899166,17040166.006694146,20873017.583729353,19391664.785899166,19391664.785899166,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,0.0,0.0,0.0,18973653.785358183
2023-10-31,19370128.725111216,16877778.204109386,20558469.05652072,19370128.725111216,19370128.725111216,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,0.0,0.0,0.0,18834442.19544712
2023-11-30,19349287.37596159,17460693.846790887,21109362.606283873,19349287.37596159,19349287.37596159,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,0.0,0.0,0.0,19270225.934065226
2023-12-31,19327751.31517364,18109372.679290157,21828798.59786094,19327751.31517364,19327751.31517364,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,0.0,0.0,0.0,19923513.745066956
2024-01-31,19306215.25438569,19281515.50067089,22998490.48101203,19306215.25438569,19306215.25438569,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,0.0,0.0,0.0,21158060.312477306
2024-02-29,19286068.616874386,17096662.110832363,20905346.315191194,19286068.616874386,19286068.616874386,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,0.0,0.0,0.0,18995364.765365887
2024-03-31,19264532.556086432,17956230.417844325,21762382.83135529,19264532.556086432,19264532.556086432,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,0.0,0.0,0.0,19792726.039873026
2024-04-30,19243691.206936806,15658810.083517289,19326270.240398455,19243691.206936806,19243691.206936806,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,0.0,0.0,0.0,17471619.49731632
2024-05-31,19222155.146148857,16055714.548070915,19819539.0686591,19222155.146148857,19222155.146148857,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,0.0,0.0,0.0,17921382.644304685
2024-06-30,19201313.796999227,15721559.28366802,19629129.60850654,19201313.796999227,19201313.796999227,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,0.0,0.0,0.0,17779539.46181672
2024-07-31,19179777.73621128,18933604.641930744,22611928.52787941,19179777.73621128,19179777.73621128,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,0.0,0.0,0.0,20798416.884824034
2024-08-31,19158241.675423328,18209406.44231726,21940983.588255752,19158241.675423328,19158241.675423328,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,0.0,0.0,0.0,20022208.969111513
2024-09-30,19137400.326273702,16673298.995278696,20406526.278864026,19137400.326273702,19137400.326273702,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,0.0,0.0,0.0,18632144.567075524
2024-10-31,19115864.265485752,16456873.390527215,20297092.83167267,19115864.265485752,19115864.265485752,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,0.0,0.0,0.0,18378313.284293767
2024-11-30,19095022.916336123,16914279.84723836,20672682.485124946,19095022.916336123,19095022.916336123,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,0.0,0.0,0.0,18854588.846118428
