ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-07-08,647525.5928237797,679660.9327228162,761406.5502644158,647525.5928237797,647525.5928237797,74933.50045019954,74933.50045019954,74933.50045019954,33161.68636379524,33161.68636379524,33161.68636379524,41771.81408640428,41771.81408640428,41771.81408640428,0.0,0.0,0.0,722459.0932739793
2020-07-09,647621.1167497195,684264.1683137921,770142.9928654802,647621.1167497195,647621.1167497195,77086.76437834176,77086.76437834176,77086.76437834176,31942.905956809434,31942.905956809434,31942.905956809434,45143.85842153233,45143.85842153233,45143.85842153233,0.0,0.0,0.0,724707.8811280612
2020-07-10,647716.6406756593,675427.6153831749,762747.3808103157,647716.6406756593,647716.6406756593,71750.05182504124,71750.05182504124,71750.05182504124,23317.673015880348,23317.673015880348,23317.673015880348,48432.37880916089,48432.37880916089,48432.37880916089,0.0,0.0,0.0,719466.6925007005
2020-07-11,647812.1646015991,610767.1511609941,696638.3999774493,647812.1646015991,647812.1646015991,4621.860354479552,4621.860354479552,4621.860354479552,-46963.30312791904,-46963.30312791904,-46963.30312791904,51585.163482398595,51585.163482398595,51585.163482398595,0.0,0.0,0.0,652434.0249560786
2020-07-12,647907.6885275389,573589.3155420696,659183.8633483899,647907.6885275389,647907.6885275389,-32506.522954813718,-32506.522954813718,-32506.522954813718,-87056.15761388115,-87056.15761388115,-87056.15761388115,54549.63465906744,54549.63465906744,54549.63465906744,0.0,0.0,0.0,615401.1655727252
2020-07-13,648003.2124534787,675242.3447028016,761252.3662862675,648003.2124534787,648003.2124534787,71894.94831021824,71894.94831021824,71894.94831021824,14620.829564557527,14620.829564557527,14620.829564557527,57274.118745660715,57274.118745660715,57274.118745660715,0.0,0.0,0.0,719898.160763697
2020-07-14,648098.7363794184,697871.0313712882,778043.3235141825,648098.7363794184,648098.7363794184,90685.4871594549,90685.4871594549,90685.4871594549,30976.36584038827,30976.36584038827,30976.36584038827,59709.12131906664,59709.12131906664,59709.12131906664,0.0,0.0,0.0,738784.2235388733
2020-07-15,648194.2603053582,702312.4570161195,784255.2597779867,648194.2603053582,648194.2603053582,94970.25937793158,94970.25937793158,94970.25937793158,33161.686363771885,33161.686363771885,33161.686363771885,61808.573014159694,61808.573014159694,61808.573014159694,0.0,0.0,0.0,743164.5196832898
2020-07-16,648289.784231298,702371.0538577131,785894.6472800489,648289.784231298,648289.784231298,95473.91889987806,95473.91889987806,95473.91889987806,31942.905956932835,31942.905956932835,31942.905956932835,63531.01294294522,63531.01294294522,63531.01294294522,0.0,0.0,0.0,743763.7031311761
2020-07-17,648385.3081572377,692921.966647704,778917.4037555372,648385.3081572377,648385.3081572377,88158.35071205055,88158.35071205055,88158.35071205055,23317.67301603822,23317.67301603822,23317.67301603822,64840.67769601233,64840.67769601233,64840.67769601233,0.0,0.0,0.0,736543.6588692883
2020-07-18,648480.8320831776,623235.3396825733,708076.6587460367,648480.8320831776,648480.8320831776,18745.16316484653,18745.16316484653,18745.16316484653,-46963.30312756998,-46963.30312756998,-46963.30312756998,65708.46629241652,65708.46629241652,65708.46629241652,0.0,0.0,0.0,667225.9952480241
2020-07-19,648576.3560091174,586679.9303033595,668054.1727423659,648576.3560091174,648576.3560091174,-20943.40302738666,-20943.40302738666,-20943.40302738666,-87056.15761381431,-87056.15761381431,-87056.15761381431,66112.75458642765,66112.75458642765,66112.75458642765,0.0,0.0,0.0,627632.9529817308
2020-07-20,648671.8799350571,688861.274434721,774337.945333784,648671.8799350571,648671.8799350571,80660.86608820014,80660.86608820014,80660.86608820014,14620.82956461331,14620.82956461331,14620.82956461331,66040.03652358682,66040.03652358682,66040.03652358682,0.0,0.0,0.0,729332.7460232573
2020-07-21,648767.403860997,702679.9237822533,786833.3775709189,648767.403860997,648767.403860997,96461.73999619101,96461.73999619101,96461.73999619101,30976.36584039304,30976.36584039304,30976.36584039304,65485.37415579797,65485.37415579797,65485.37415579797,0.0,0.0,0.0,745229.1438571879
2020-07-22,648862.9277869368,704869.5648437529,791023.8529770606,648862.9277869368,648862.9277869368,97614.32971526604,97614.32971526604,97614.32971526604,33161.686363859895,33161.686363859895,33161.686363859895,64452.643351406135,64452.643351406135,64452.643351406135,0.0,0.0,0.0,746477.2575022028
2020-07-23,648958.4517128764,698948.8207131884,786914.2915079428,648958.4517128764,648958.4517128764,94897.47348758495,94897.47348758495,94897.47348758495,31942.90595687968,31942.90595687968,31942.90595687968,62954.56753070528,62954.56753070528,62954.56753070528,0.0,0.0,0.0,743855.9252004614
2020-07-24,649053.9756388162,689881.9822368213,777889.808227342,649053.9756388162,649053.9756388162,84330.21038657372,84330.21038657372,84330.21038657372,23317.673015977856,23317.673015977856,23317.673015977856,61012.53737059585,61012.53737059585,61012.53737059585,0.0,0.0,0.0,733384.1860253899
2020-07-25,649149.499564756,619598.9732931078,703496.7836951338,649149.499564756,649149.499564756,11692.916969705793,11692.916969705793,11692.916969705793,-46963.30312768532,-46963.30312768532,-46963.30312768532,58656.22009739113,58656.22009739113,58656.22009739113,0.0,0.0,0.0,660842.4165344619
2020-07-26,649245.0234906959,578214.3274117808,663341.7953170992,649245.0234906959,649245.0234906959,-31133.190047233707,-31133.190047233707,-31133.190047233707,-87056.15761379302,-87056.15761379302,-87056.15761379302,55922.96756655934,55922.96756655934,55922.96756655934,0.0,0.0,0.0,618111.8334434622
2020-07-27,649340.5474166357,671892.2241907596,760311.2020927813,649340.5474166357,649340.5474166357,67477.86722196252,67477.86722196252,67477.86722196252,14620.829564681657,14620.829564681657,14620.829564681657,52857.03765728084,52857.03765728084,52857.03765728084,0.0,0.0,0.0,716818.4146385982
2020-07-28,649436.0713425755,686709.386769357,771969.5186277438,649436.0713425755,649436.0713425755,80485.01428066166,80485.01428066166,80485.01428066166,30976.3658404487,30976.3658404487,30976.3658404487,49508.648440212986,49508.648440212986,49508.648440212986,0.0,0.0,0.0,729921.0856232372
2020-07-29,649531.5952685152,689354.2325598032,769529.4280695644,649531.5952685152,649531.5952685152,79094.57533693622,79094.57533693622,79094.57533693622,33161.68636376854,33161.68636376854,33161.68636376854,45932.888973167675,45932.888973167675,45932.888973167675,0.0,0.0,0.0,728626.1706054513
2020-07-30,649627.119194455,683808.6098814082,764916.3560831662,649627.119194455,649627.119194455,74131.42027734686,74131.42027734686,74131.42027734686,31942.905956826533,31942.905956826533,31942.905956826533,42188.514320520335,42188.514320520335,42188.514320520335,0.0,0.0,0.0,723758.5394718018
2020-07-31,649722.6431203948,667525.9463943684,752085.468158313,649722.6431203948,649722.6431203948,61654.32839143822,61654.32839143822,61654.32839143822,23317.67301600858,23317.67301600858,23317.67301600858,38336.65537542964,38336.65537542964,38336.65537542964,0.0,0.0,0.0,711376.971511833
2020-08-01,649818.1670463345,593041.9417279796,681128.4447368652,649818.1670463345,649818.1670463345,-12523.826917282597,-12523.826917282597,-12523.826917282597,-46963.30312772487,-46963.30312772487,-46963.30312772487,34439.47621044227,34439.47621044227,34439.47621044227,0.0,0.0,0.0,637294.3401290518
2020-08-02,649913.6909889701,553405.7713136267,634655.7450477541,649913.6909889701,649913.6909889701,-56497.34467975999,-56497.34467975999,-56497.34467975999,-87056.1576139005,-87056.1576139005,-87056.1576139005,30558.8129341405,30558.8129341405,30558.8129341405,0.0,0.0,0.0,593416.3463092102
2020-08-03,650009.2149316058,647449.4581757347,731883.7129675653,650009.2149316058,650009.2149316058,41375.65792335156,41375.65792335156,41375.65792335156,14620.82956473744,14620.82956473744,14620.82956473744,26754.828358614126,26754.828358614126,26754.828358614126,0.0,0.0,0.0,691384.8728549574
2020-08-04,650104.7388742415,661347.0443748309,744595.2317372749,650104.7388742415,650104.7388742415,54061.0820203489,54061.0820203489,54061.0820203489,30976.365840453473,30976.365840453473,30976.365840453473,23084.71617989543,23084.71617989543,23084.71617989543,0.0,0.0,0.0,704165.8208945903
2020-08-05,650200.2628168771,656912.66588596,745405.9031899993,650200.2628168771,650200.2628168771,52763.1732262667,52763.1732262667,52763.1732262667,33161.6863638132,33161.6863638132,33161.6863638132,19601.4868624535,19601.4868624535,19601.4868624535,0.0,0.0,0.0,702963.4360431439
2020-08-06,650295.7867595127,657004.7450592051,740433.4801831831,650295.7867595127,650295.7867595127,48295.77100340627,48295.77100340627,48295.77100340627,31942.905956861658,31942.905956861658,31942.905956861658,16352.865046544612,16352.865046544612,16352.865046544612,0.0,0.0,0.0,698591.557762919
